Dates	USGG2YR Index	USGG5YR Index	USGG10YR Index	USGG30YR Index
2009-09-03	0.9126	2.2983	3.344	4.1604
2009-09-04	0.9281	2.3515	3.4378	4.2666
2009-09-07	0.928	2.3549	3.4415	4.2693
2009-09-08	0.936	2.3917	3.4823	4.3184
2009-09-09	0.9198	2.3649	3.4711	4.3285
2009-09-10	0.8797	2.2813	3.3472	4.1984
2009-09-11	0.9033	2.3012	3.347	4.1797
2009-09-14	0.9193	2.3682	3.4208	4.2287
2009-09-15	0.9353	2.3951	3.4541	4.2656
2009-09-16	0.9838	2.4389	3.469	4.2574
2009-09-17	0.9351	2.3614	3.3836	4.1655
2009-09-18	0.9918	2.4525	3.4632	4.2169
2009-09-21	0.9836	2.4525	3.4799	4.2348
2009-09-22	0.951	2.4154	3.4445	4.1964
2009-09-23	0.9605	2.3715	3.4184	4.1973
2009-09-24	0.9368	2.365	3.3813	4.1724
2009-09-25	0.9842	2.365	3.3184	4.09
2009-09-28	0.9684	2.3317	3.2797	4.0322
2009-09-29	0.9921	2.3351	3.2906	4.0176
2009-09-30	0.9446	2.3117	3.3053	4.0501
2009-10-01	0.8654	2.1825	3.179	3.9557
2009-10-02	0.8648	2.2053	3.2188	3.9962
2009-10-05	0.8726	2.2085	3.2205	4.0158
2009-10-06	0.9043	2.2416	3.2552	4.0664
2009-10-07	0.8563	2.1686	3.182	4.0021
2009-10-08	0.88	2.2215	3.2477	4.088
2009-10-09	0.9597	2.3481	3.3802	4.2229
2009-10-12	0.9597	2.3481	3.3783	4.2282
2009-10-13	0.9033	2.2912	3.3468	4.1996
2009-10-14	0.9112	2.3279	3.4136	4.2634
2009-10-15	0.9434	2.3782	3.4565	4.3024
2009-10-16	0.9513	2.3513	3.4115	4.2443
2009-10-19	0.9593	2.3412	3.3891	4.1995
2009-10-20	0.9186	2.2875	3.3407	4.1657
2009-10-21	0.951	2.3412	3.3853	4.2075
2009-10-22	0.9347	2.358	3.4132	4.2362
2009-10-23	0.9999	2.4459	3.49	4.2923
2009-10-26	1.0246	2.4867	3.5542	4.3649
2009-10-27	0.926	2.3714	3.4448	4.2759
2009-10-28	0.9366	2.3342	3.4148	4.2587
2009-10-29	0.9762	2.4351	3.4974	4.3353
2009-10-30	0.8891	2.3084	3.3828	4.2253
2009-11-02	0.9127	2.3283	3.4145	4.2604
2009-11-03	0.9126	2.3516	3.4652	4.3288
2009-11-04	0.8966	2.375	3.5237	4.3993
2009-11-05	0.8726	2.3349	3.5236	4.3984
2009-11-06	0.8401	2.2947	3.4971	4.3974
2009-11-09	0.8479	2.2947	3.4857	4.3993
2009-11-10	0.8234	2.2913	3.4724	4.4124
2009-11-11	0.8232	2.2879	3.4831	4.4124
2009-11-12	0.8071	2.2545	3.4438	4.3909
2009-11-13	0.8063	2.2543	3.4177	4.3515
2009-11-16	0.7658	2.1842	3.3343	4.2737
2009-11-17	0.7574	2.1641	3.3232	4.2572
2009-11-18	0.7409	2.1906	3.3638	4.2976
2009-11-19	0.7001	2.1472	3.3361	4.2774
2009-11-20	0.7232	2.1769	3.3656	4.2948
2009-11-23	0.7228	2.1667	3.3489	4.2764
2009-11-24	0.7263	2.09	3.3027	4.2462
2009-11-25	0.7421	2.1051	3.2695	4.2334
2009-11-26	0.7421	2.1085	3.2694	4.2352
2009-11-27	0.6791	2.0391	3.2051	4.1998
2009-11-30	0.6632	1.9996	3.1978	4.1917
2009-12-01	0.671	2.0357	3.2822	4.2735
2009-12-02	0.7183	2.0885	3.3099	4.2515
2009-12-03	0.7183	2.1183	3.3842	4.3318
2009-12-04	0.8297	2.2416	3.4722	4.3947
2009-12-07	0.758	2.1715	3.429	4.3843
2009-12-08	0.7181	2.105	3.3804	4.3739
2009-12-09	0.742	2.1449	3.4328	4.4184
2009-12-10	0.766	2.1883	3.4967	4.5058
2009-12-11	0.7982	2.2487	3.5498	4.5009
2009-12-14	0.8467	2.2857	3.548	4.4816
2009-12-15	0.8468	2.3263	3.5861	4.5214
2009-12-16	0.8308	2.3331	3.5975	4.5243
2009-12-17	0.75	2.212	3.478	4.4164
2009-12-18	0.7906	2.2727	3.5368	4.4575
2009-12-21	0.8558	2.3947	3.6745	4.5586
2009-12-22	0.9049	2.4629	3.7538	4.61
2009-12-23	0.9215	2.4802	3.7481	4.607
2009-12-24	0.9637	2.5357	3.8029	4.6833
2009-12-25	0.964	2.536	3.803	4.6834
2009-12-28	1.0387	2.5981	3.8402	4.6894
2009-12-29	1.0792	2.5671	3.7972	4.637
2009-12-30	1.0792	2.6116	3.7856	4.6091
2009-12-31	1.1354	2.6788	3.8368	4.6411
2010-01-01	1.1356	2.6788	3.835	4.6281
2010-01-04	1.0638	2.635	3.8155	4.6431
2010-01-05	1.008	2.5611	3.7608	4.6091
2010-01-06	0.992	2.5913	3.8215	4.6875
2010-01-07	1.024	2.6115	3.8235	4.6855
2010-01-08	0.9759	2.5912	3.8297	4.715
2010-01-11	0.9357	2.5575	3.818	4.7314
2010-01-12	0.9034	2.4735	3.7108	4.6171
2010-01-13	0.9597	2.5372	3.7908	4.712
2010-01-14	0.9193	2.4935	3.7382	4.6271
2010-01-15	0.8621	2.4159	3.6744	4.5814
2010-01-18	0.8619	2.4158	3.6745	4.5814
2010-01-19	0.8862	2.446	3.6919	4.5873
2010-01-20	0.8698	2.4123	3.6474	4.5342
2010-01-21	0.829	2.3419	3.5858	4.4932
2010-01-22	0.7875	2.3414	3.6071	4.5312
2010-01-25	0.8117	2.3614	3.6265	4.5469
2010-01-26	0.8033	2.3411	3.6188	4.5528
2010-01-27	0.9146	2.3913	3.6479	4.5627
2010-01-28	0.8592	2.3867	3.6344	4.5489
2010-01-29	0.8118	2.3232	3.5844	4.4884
2010-02-01	0.8512	2.3734	3.6501	4.5617
2010-02-02	0.8512	2.3601	3.6405	4.5588
2010-02-03	0.875	2.4037	3.7047	4.6383
2010-02-04	0.8035	2.3	3.6058	4.5499
2010-02-05	0.7633	2.2333	3.5654	4.5186
2010-02-08	0.7632	2.2266	3.5597	4.4972
2010-02-09	0.827	2.3135	3.6448	4.5835
2010-02-10	0.875	2.3638	3.6897	4.6364
2010-02-11	0.8669	2.3639	3.7155	4.6646
2010-02-12	0.8265	2.3304	3.6928	4.6463
2010-02-15	0.8265	2.3305	3.6909	4.6493
2010-02-16	0.8022	2.3002	3.6569	4.6318
2010-02-17	0.8426	2.3845	3.7307	4.6972
2010-02-18	0.9236	2.4726	3.8012	4.7309
2010-02-19	0.9157	2.4491	3.7726	4.7031
2010-02-22	0.8831	2.4424	3.7955	4.7269
2010-02-23	0.826	2.3409	3.6834	4.6298
2010-02-24	0.8592	2.3511	3.6909	4.6356
2010-02-25	0.8197	2.3217	3.6324	4.5748
2010-02-26	0.8118	2.3018	3.6117	4.5566
2010-03-01	0.7959	2.2818	3.6079	4.5576
2010-03-02	0.7879	2.2652	3.6041	4.5671
2010-03-03	0.8036	2.2651	3.6173	4.5853
2010-03-04	0.8511	2.2717	3.6022	4.5556
2010-03-05	0.891	2.3382	3.6796	4.6423
2010-03-08	0.891	2.3682	3.7157	4.6863
2010-03-09	0.867	2.3348	3.7005	4.6755
2010-03-10	0.899	2.3783	3.7215	4.6912
2010-03-11	0.9473	2.4152	3.7272	4.6667
2010-03-12	0.9476	2.4051	3.7006	4.6248
2010-03-15	0.9396	2.3951	3.6949	4.6267
2010-03-16	0.9073	2.348	3.6493	4.5871
2010-03-17	0.9154	2.3614	3.6361	4.566
2010-03-18	0.9561	2.4153	3.6759	4.591
2010-03-19	0.989	2.4559	3.6892	4.5794
2010-03-22	0.9647	2.4052	3.6588	4.5679
2010-03-23	0.973	2.4154	3.6854	4.6054
2010-03-24	1.0871	2.5887	3.8524	4.7318
2010-03-25	1.0792	2.6309	3.8777	4.7577
2010-03-26	1.0396	2.5871	3.8468	4.7457
2010-03-29	1.0396	2.5972	3.8643	4.7677
2010-03-30	1.0554	2.6006	3.8566	4.7457
2010-03-31	1.0158	2.5435	3.8257	4.7129
2010-04-01	1.0558	2.5873	3.8685	4.7278
2010-04-02	1.1038	2.6684	3.9446	4.806
2010-04-05	1.168	2.7363	3.9859	4.8395
2010-04-06	1.136	2.6956	3.9505	4.8324
2010-04-07	1.048	2.5976	3.8531	4.7377
2010-04-08	1.0641	2.6348	3.8901	4.7527
2010-04-09	1.0563	2.6248	3.8825	4.7397
2010-04-12	1.0322	2.5876	3.8417	4.6961
2010-04-13	1.0484	2.5741	3.8204	4.6813
2010-04-14	1.0484	2.5978	3.8593	4.7298
2010-04-15	1.008	2.5437	3.8321	4.7149
2010-04-16	0.9513	2.4661	3.7626	4.6705
2010-04-19	0.9756	2.5167	3.7974	4.6941
2010-04-20	1.0081	2.5438	3.7993	4.6734
2010-04-21	0.9918	2.4931	3.7356	4.6159
2010-04-22	1.0244	2.5371	3.7723	4.6363
2010-04-23	1.0656	2.5881	3.8092	4.6597
2010-04-26	1.0492	2.5643	3.8054	4.6646
2010-04-27	0.9506	2.4219	3.6877	4.5763
2010-04-28	1.0237	2.4998	3.7628	4.6265
2010-04-29	1	2.4766	3.7243	4.5888
2010-04-30	0.9603	2.4164	3.6532	4.5172
2010-05-03	0.992	2.4565	3.682	4.5266
2010-05-04	0.9363	2.3763	3.5902	4.4123
2010-05-05	0.8567	2.2898	3.5388	4.3847
2010-05-06	0.7849	2.1541	3.3938	4.2003
2010-05-07	0.808	2.1635	3.4255	4.2749
2010-05-10	0.8637	2.2627	3.5406	4.4104
2010-05-11	0.8315	2.2327	3.5235	4.4197
2010-05-12	0.8633	2.279	3.571	4.4803
2010-05-13	0.823	2.2423	3.5261	4.4271
2010-05-14	0.782	2.1556	3.4534	4.3357
2010-05-17	0.7978	2.1985	3.4869	4.359
2010-05-18	0.7249	2.0626	3.3462	4.2289
2010-05-19	0.773	2.1219	3.3682	4.2435
2010-05-20	0.7079	1.9831	3.2126	4.0878
2010-05-21	0.7636	2.0218	3.2379	4.0991
2010-05-24	0.7226	1.9886	3.1942	4.0842
2010-05-25	0.7548	1.9718	3.1578	4.057
2010-05-26	0.8132	2.0178	3.1886	4.0921
2010-05-27	0.8765	2.1914	3.3605	4.2553
2010-05-28	0.7658	2.0919	3.2922	4.2088
2010-05-31	0.7658	2.0919	3.2848	4.2043
2010-06-01	0.7658	2.0555	3.2591	4.179
2010-06-02	0.8055	2.1316	3.34	4.2388
2010-06-03	0.8135	2.1482	3.3639	4.2698
2010-06-04	0.7261	1.9826	3.2023	4.1299
2010-06-07	0.7101	1.9298	3.1422	4.0813
2010-06-08	0.742	1.9792	3.1857	4.1103
2010-06-09	0.718	1.9692	3.1729	4.1103
2010-06-10	0.782	2.1116	3.3193	4.2332
2010-06-11	0.7259	2.0285	3.2346	4.1493
2010-06-14	0.7258	2.0317	3.2529	4.1789
2010-06-15	0.75	2.0749	3.3025	4.2195
2010-06-16	0.7258	2.0449	3.2601	4.1816
2010-06-17	0.7015	1.9818	3.1887	4.1217
2010-06-18	0.7094	2.0114	3.2195	4.1439
2010-06-21	0.7093	2.0247	3.2414	4.1626
2010-06-22	0.6768	1.9647	3.1664	4.1004
2010-06-23	0.6723	1.9182	3.119	4.06
2010-06-24	0.6802	1.9475	3.1371	4.1039
2010-06-25	0.6486	1.9013	3.1078	4.0625
2010-06-28	0.625	1.8257	3.021	4.0009
2010-06-29	0.5935	1.7668	2.9491	3.9316
2010-06-30	0.6014	1.7733	2.9311	3.8885
2010-07-01	0.625	1.8027	2.947	3.8944
2010-07-02	0.625	1.8157	2.977	3.9425
2010-07-05	0.625	1.8157	2.9733	3.9425
2010-07-06	0.6091	1.7565	2.9302	3.89
2010-07-07	0.625	1.7794	2.9803	3.9569
2010-07-08	0.617	1.8123	3.0306	4.0119
2010-07-09	0.625	1.8353	3.052	4.0361
2010-07-12	0.649	1.8452	3.0628	4.0561
2010-07-13	0.6651	1.8948	3.1208	4.1063
2010-07-14	0.6009	1.8055	3.0426	4.0282
2010-07-15	0.6008	1.7559	2.9937	3.9859
2010-07-16	0.5846	1.6669	2.9215	3.9379
2010-07-19	0.5845	1.6996	2.9537	3.9772
2010-07-20	0.5764	1.6864	2.9481	3.9789
2010-07-21	0.552	1.6402	2.8782	3.8889
2010-07-22	0.56	1.673	2.9353	3.9498
2010-07-23	0.5842	1.7321	2.9943	4.0142
2010-07-26	0.5841	1.7254	2.9924	4.0185
2010-07-27	0.6332	1.7883	3.0485	4.0787
2010-07-28	0.6092	1.6955	2.985	4.0638
2010-07-29	0.5777	1.6584	2.9794	4.0778
2010-07-30	0.5461	1.5964	2.9052	3.9881
2010-08-02	0.5539	1.6355	2.9609	4.0619
2010-08-03	0.5301	1.5475	2.9085	4.0488
2010-08-04	0.5616	1.606	2.9498	4.0795
2010-08-05	0.5299	1.5668	2.9011	4.0505
2010-08-06	0.5056	1.5046	2.8166	3.994
2010-08-09	0.5293	1.524	2.8289	4.0165
2010-08-10	0.5212	1.4491	2.7593	4.0044
2010-08-11	0.5131	1.4295	2.6814	3.9188
2010-08-12	0.5369	1.4813	2.7455	3.9476
2010-08-13	0.5285	1.4516	2.6716	3.8538
2010-08-16	0.4802	1.38	2.5626	3.711
2010-08-17	0.4961	1.4285	2.6321	3.7632
2010-08-18	0.4959	1.4348	2.6321	3.7331
2010-08-19	0.4796	1.3956	2.575	3.6543
2010-08-20	0.4871	1.4537	2.6106	3.6601
2010-08-23	0.4788	1.4112	2.5981	3.6618
2010-08-24	0.4623	1.3166	2.488	3.5605
2010-08-25	0.5165	1.3749	2.534	3.5695
2010-08-26	0.5165	1.3733	2.4755	3.5115
2010-08-27	0.5481	1.4908	2.6447	3.6896
2010-08-30	0.4929	1.3863	2.5285	3.5809
2010-08-31	0.4694	1.3311	2.4683	3.5155
2010-09-01	0.5011	1.3962	2.573	3.6457
2010-09-02	0.4934	1.4224	2.6231	3.7141
2010-09-03	0.51	1.4819	2.697	3.7811
2010-09-06	0.5101	1.482	2.7025	3.7837
2010-09-07	0.4784	1.3968	2.5944	3.6616
2010-09-08	0.5103	1.4525	2.6555	3.7294
2010-09-09	0.5665	1.5647	2.7588	3.8387
2010-09-10	0.5673	1.5785	2.7917	3.8687
2010-09-13	0.5273	1.5157	2.748	3.8483
2010-09-14	0.4954	1.4433	2.679	3.7993
2010-09-15	0.4795	1.4434	2.7207	3.8713
2010-09-16	0.4716	1.4633	2.7608	3.9248
2010-09-17	0.4639	1.4339	2.7372	3.9033
2010-09-20	0.4559	1.4109	2.7026	3.8757
2010-09-21	0.4155	1.2991	2.5727	3.7845
2010-09-22	0.4318	1.3188	2.5583	3.7499
2010-09-23	0.4156	1.3123	2.5511	3.7301
2010-09-24	0.4403	1.3453	2.605	3.794
2010-09-27	0.4158	1.2861	2.5242	3.7181
2010-09-28	0.43	1.2303	2.4653	3.6579
2010-09-29	0.43	1.2759	2.5027	3.6841
2010-09-30	0.4222	1.2629	2.5098	3.6849
2010-10-01	0.4145	1.2565	2.5097	3.7147
2010-10-04	0.4066	1.2241	2.4758	3.7061
2010-10-05	0.3987	1.1917	2.4722	3.7472
2010-10-06	0.3829	1.1593	2.3976	3.6747
2010-10-07	0.3512	1.127	2.3834	3.7121
2010-10-08	0.3431	1.1041	2.392	3.7489
2010-10-11	0.343	1.104	2.3919	3.7489
2010-10-12	0.367	1.1363	2.4309	3.8192
2010-10-13	0.359	1.1169	2.422	3.8166
2010-10-14	0.375	1.1784	2.5076	3.9149
2010-10-15	0.3589	1.188	2.5597	3.9791
2010-10-18	0.3589	1.123	2.5075	3.9537
2010-10-19	0.3589	1.1035	2.4752	3.9131
2010-10-20	0.3427	1.0969	2.4788	3.8899
2010-10-21	0.3507	1.1325	2.5452	3.9609
2010-10-22	0.3506	1.1454	2.5541	3.9293
2010-10-25	0.3587	1.178	2.5613	3.9095
2010-10-26	0.3913	1.2499	2.6393	3.9946
2010-10-27	0.4143	1.3124	2.7198	4.0564
2010-10-28	0.3593	1.2306	2.6576	4.049
2010-10-29	0.3357	1.1661	2.5993	3.9828
2010-11-01	0.3435	1.166	2.6229	4.0029
2010-11-02	0.3435	1.1563	2.5866	3.9266
2010-11-03	0.3277	1.108	2.5702	4.0398
2010-11-04	0.3276	1.0308	2.489	4.0713
2010-11-05	0.3671	1.0915	2.5304	4.1192
2010-11-08	0.3988	1.114	2.5502	4.1201
2010-11-09	0.4387	1.2467	2.6558	4.2466
2010-11-10	0.4229	1.198	2.6286	4.2311
2010-11-11	0.4231	1.2076	2.6447	4.243
2010-11-12	0.5036	1.3645	2.7871	4.2844
2010-11-15	0.5358	1.526	2.9593	4.4153
2010-11-16	0.4957	1.4666	2.84	4.2648
2010-11-17	0.4798	1.4667	2.8766	4.2853
2010-11-18	0.4961	1.4966	2.895	4.2807
2010-11-19	0.5047	1.5169	2.8713	4.2444
2010-11-22	0.4642	1.4177	2.8019	4.2048
2010-11-23	0.4529	1.3946	2.7729	4.1901
2010-11-24	0.5315	1.5609	2.912	4.2797
2010-11-25	0.5315	1.5641	2.9085	4.275
2010-11-26	0.5079	1.5281	2.8663	4.2093
2010-11-29	0.5079	1.502	2.8205	4.1401
2010-11-30	0.4528	1.4661	2.7968	4.1104
2010-12-01	0.5315	1.6367	2.9642	4.2397
2010-12-02	0.5395	1.6698	2.9885	4.2545
2010-12-03	0.4683	1.6141	3.0055	4.3143
2010-12-06	0.4207	1.5155	2.9201	4.2397
2010-12-07	0.5318	1.7236	3.1257	4.3674
2010-12-08	0.6275	1.8806	3.2723	4.4561
2010-12-09	0.6197	1.8875	3.2037	4.398
2010-12-10	0.6363	1.9826	3.319	4.4289
2010-12-13	0.5802	1.8752	3.275	4.4076
2010-12-14	0.6528	2.0679	3.4727	4.5288
2010-12-15	0.6691	2.1193	3.5318	4.5947
2010-12-16	0.637	2.0245	3.4224	4.5338
2010-12-17	0.6052	1.9544	3.3279	4.4367
2010-12-20	0.5972	1.9479	3.3358	4.4415
2010-12-21	0.6055	1.9449	3.3031	4.4183
2010-12-22	0.63	2.0028	3.3458	4.4464
2010-12-23	0.6554	2.0485	3.3892	4.4698
2010-12-24	0.6474	2.0556	3.3933	4.4698
2010-12-27	0.6394	2.0219	3.3294	4.4019
2010-12-28	0.7433	2.145	3.4795	4.5319
2010-12-29	0.6329	2.0292	3.3489	4.4309
2010-12-30	0.6408	2.0622	3.3646	4.4231
2010-12-31	0.5934	2.006	3.2935	4.3341
2011-01-03	0.5933	2.0026	3.3324	4.3971
2011-01-04	0.6171	2.0059	3.3287	4.4106
2011-01-05	0.7045	2.1383	3.4654	4.5439
2011-01-06	0.6648	2.0652	3.3932	4.5112
2011-01-07	0.5931	1.9593	3.3237	4.4846
2011-01-10	0.5691	1.913	3.2832	4.4611
2011-01-11	0.585	1.9624	3.3396	4.4876
2011-01-12	0.6009	1.9788	3.365	4.531
2011-01-13	0.5768	1.8995	3.2972	4.4984
2011-01-14	0.5685	1.9188	3.3231	4.5301
2011-01-17	0.5765	1.9253	3.3291	4.5281
2011-01-18	0.5845	1.9517	3.3663	4.563
2011-01-19	0.5683	1.9318	3.339	4.5271
2011-01-20	0.625	2.0447	3.4488	4.6093
2011-01-21	0.6087	2.0112	3.4042	4.565
2011-01-24	0.625	2.0078	3.4044	4.557
2011-01-25	0.576	1.9378	3.3284	4.4896
2011-01-26	0.625	1.9843	3.4146	4.5861
2011-01-27	0.5778	1.9802	3.3873	4.5691
2011-01-28	0.5385	1.9144	3.3214	4.5282
2011-01-31	0.562	1.9407	3.3704	4.5711
2011-02-01	0.6013	2.0132	3.4394	4.6165
2011-02-02	0.6566	2.0927	3.4771	4.6196
2011-02-03	0.7042	2.176	3.5488	4.6645
2011-02-04	0.7444	2.2601	3.6356	4.7275
2011-02-07	0.7606	2.2636	3.6299	4.6965
2011-02-08	0.8488	2.3987	3.7373	4.7652
2011-02-09	0.793	2.3278	3.6465	4.711
2011-02-10	0.8334	2.3889	3.6928	4.7642
2011-02-11	0.8342	2.3556	3.6288	4.6876
2011-02-14	0.8426	2.3558	3.6194	4.6711
2011-02-15	0.8186	2.3255	3.6044	4.6615
2011-02-16	0.827	2.346	3.6193	4.6798
2011-02-17	0.7624	2.2683	3.5725	4.6682
2011-02-18	0.7469	2.2688	3.5799	4.6836
2011-02-21	0.7553	2.269	3.5874	4.6836
2011-02-22	0.6902	2.134	3.4533	4.6031
2011-02-23	0.7433	2.1711	3.4848	4.5822
2011-02-24	0.7354	2.1913	3.4477	4.5417
2011-02-25	0.7117	2.1615	3.4125	4.496
2011-02-28	0.6802	2.1382	3.4272	4.5007
2011-03-01	0.6408	2.0952	3.3921	4.4794
2011-03-02	0.6883	2.1715	3.4697	4.5661
2011-03-03	0.7598	2.2815	3.5554	4.6191
2011-03-04	0.6807	2.1815	3.49	4.5963
2011-03-07	0.6967	2.1949	3.5123	4.6219
2011-03-08	0.7207	2.2116	3.5477	4.6632
2011-03-09	0.6889	2.1449	3.4675	4.6067
2011-03-10	0.633	2.0253	3.3584	4.4986
2011-03-11	0.641	2.055	3.4025	4.548
2011-03-14	0.5928	1.9754	3.3563	4.5349
2011-03-15	0.6008	1.9654	3.303	4.4542
2011-03-16	0.5445	1.8399	3.17	4.3553
2011-03-17	0.5845	1.9119	3.255	4.4358
2011-03-18	0.5845	1.9351	3.2678	4.4166
2011-03-21	0.6331	2.028	3.3282	4.4514
2011-03-22	0.6494	2.0346	3.3263	4.4367
2011-03-23	0.6575	2.0513	3.3501	4.4477
2011-03-24	0.6902	2.1081	3.4037	4.4826
2011-03-25	0.7315	2.1551	3.4388	4.5002
2011-03-28	0.7481	2.1753	3.4313	4.4946
2011-03-29	0.8131	2.226	3.4872	4.5441
2011-03-30	0.7816	2.2002	3.4349	4.502
2011-03-31	0.8211	2.2766	3.4703	4.5076
2011-04-01	0.7976	2.2367	3.4422	4.4853
2011-04-04	0.7579	2.1868	3.4179	4.476
2011-04-05	0.8136	2.2633	3.4795	4.5038
2011-04-06	0.8297	2.3134	3.5452	4.5949
2011-04-07	0.7819	2.27	3.5451	4.6159
2011-04-08	0.8061	2.3068	3.5772	4.6417
2011-04-11	0.8222	2.3169	3.5847	4.6542
2011-04-12	0.742	2.1998	3.4904	4.575
2011-04-13	0.7259	2.1698	3.4585	4.5429
2011-04-14	0.7661	2.2265	3.4979	4.5485
2011-04-15	0.6934	2.1196	3.4079	4.4684
2011-04-18	0.661	2.063	3.3743	4.4564
2011-04-19	0.6447	2.0662	3.3631	4.4316
2011-04-20	0.6608	2.116	3.4077	4.4656
2011-04-21	0.6603	2.1124	3.3963	4.4739
2011-04-22	0.652	2.1056	3.3907	4.4646
2011-04-25	0.6355	2.0655	3.3627	4.4554
2011-04-26	0.6029	2.0122	3.307	4.3905
2011-04-27	0.6408	2.0154	3.3552	4.4526
2011-04-28	0.6171	1.9967	3.3106	4.4141
2011-04-29	0.6013	1.967	3.2863	4.3968
2011-05-02	0.6013	1.967	3.2788	4.3786
2011-05-03	0.6013	1.9439	3.2473	4.3507
2011-05-04	0.5854	1.9372	3.2159	4.3211
2011-05-05	0.5734	1.8779	3.1499	4.2556
2011-05-06	0.5493	1.858	3.1459	4.2855
2011-05-09	0.5453	1.8447	3.1604	4.3085
2011-05-10	0.585	1.9122	3.2135	4.3506
2011-05-11	0.545	1.8528	3.1593	4.3032
2011-05-12	0.5509	1.8725	3.2225	4.3469
2011-05-13	0.5325	1.8343	3.1709	4.3078
2011-05-16	0.5204	1.8013	3.147	4.2719
2011-05-17	0.5202	1.7847	3.1158	4.2271
2011-05-18	0.5523	1.8489	3.1801	4.2949
2011-05-19	0.524	1.824	3.1709	4.3032
2011-05-20	0.5114	1.7923	3.1451	4.2976
2011-05-23	0.5234	1.7807	3.1286	4.2663
2011-05-24	0.5029	1.7723	3.1139	4.2498
2011-05-25	0.5354	1.7639	3.1304	4.2819
2011-05-26	0.4843	1.7254	3.0572	4.2225
2011-05-27	0.4764	1.7173	3.0735	4.2424
2011-05-30	0.4764	1.7173	3.0735	4.2424
2011-05-31	0.4685	1.6992	3.0607	4.2242
2011-06-01	0.4331	1.5899	2.9408	4.1415
2011-06-02	0.4566	1.6485	3.0297	4.2442
2011-06-03	0.4248	1.5961	2.9859	4.2224
2011-06-06	0.4207	1.5911	2.995	4.2579
2011-06-07	0.4047	1.5698	2.9949	4.2579
2011-06-08	0.3808	1.4981	2.9387	4.1853
2011-06-09	0.4164	1.5876	2.9967	4.215
2011-06-10	0.3981	1.5595	2.9693	4.1816
2011-06-13	0.3919	1.5774	2.9838	4.2005
2011-06-14	0.4398	1.6873	3.0972	4.2964
2011-06-15	0.3756	1.5461	2.9692	4.1996
2011-06-16	0.3795	1.5248	2.9274	4.1753
2011-06-17	0.3749	1.5277	2.9445	4.205
2011-06-20	0.3707	1.5325	2.958	4.1977
2011-06-21	0.3665	1.5438	2.9835	4.2185
2011-06-22	0.3703	1.5404	2.9825	4.2149
2011-06-23	0.3418	1.4568	2.9116	4.168
2011-06-24	0.329	1.3731	2.8636	4.1832
2011-06-27	0.3939	1.4496	2.9305	4.2954
2011-06-28	0.4732	1.5793	3.0308	4.3242
2011-06-29	0.4614	1.6898	3.1118	4.3766
2011-06-30	0.4576	1.7608	3.16	4.371
2011-07-01	0.4719	1.7795	3.1823	4.3908
2011-07-04	0.4719	1.7795	3.1823	4.3908
2011-07-05	0.4265	1.6805	3.121	4.3728
2011-07-06	0.4226	1.6608	3.108	4.3625
2011-07-07	0.4683	1.7269	3.1377	4.3662
2011-07-08	0.3909	1.5771	3.0268	4.2824
2011-07-11	0.3551	1.4705	2.9189	4.2083
2011-07-12	0.351	1.4345	2.877	4.1677
2011-07-13	0.351	1.4361	2.8824	4.1722
2011-07-14	0.367	1.4983	2.9534	4.2539
2011-07-15	0.3529	1.4393	2.9058	4.2465
2011-07-18	0.3629	1.4359	2.9276	4.3083
2011-07-19	0.371	1.4343	2.8802	4.1902
2011-07-20	0.379	1.472	2.9275	4.252
2011-07-21	0.3993	1.5478	3.0136	4.312
2011-07-22	0.3872	1.5049	2.9621	4.2575
2011-07-25	0.4075	1.5247	3.0006	4.3194
2011-07-26	0.3872	1.4801	2.9529	4.2823
2011-07-27	0.4419	1.5214	2.9803	4.2851
2011-07-28	0.4183	1.5244	2.9454	4.2556
2011-07-29	0.3554	1.3556	2.7961	4.1184
2011-08-01	0.3671	1.3216	2.7437	4.0795
2011-08-02	0.3159	1.2185	2.6114	3.9088
2011-08-03	0.3336	1.2601	2.6202	3.902
2011-08-04	0.2547	1.0884	2.4028	3.6707
2011-08-05	0.2878	1.25	2.5585	3.8458
2011-08-08	0.2599	1.0828	2.3179	3.653
2011-08-09	0.1924	0.9948	2.2488	3.6181
2011-08-10	0.1803	0.9166	2.1061	3.5146
2011-08-11	0.184	1.0166	2.3399	3.769
2011-08-12	0.1872	0.9583	2.2548	3.7257
2011-08-15	0.1909	0.99	2.3053	3.771
2011-08-16	0.1826	0.9291	2.2196	3.6671
2011-08-17	0.1904	0.9128	2.1652	3.5633
2011-08-18	0.1901	0.8791	2.0624	3.4193
2011-08-19	0.1893	0.8956	2.0623	3.3904
2011-08-22	0.2012	0.924	2.1058	3.4233
2011-08-23	0.2171	0.9477	2.153	3.4931
2011-08-24	0.2269	1.0228	2.2994	3.6534
2011-08-25	0.2072	0.9888	2.2286	3.6009
2011-08-26	0.1876	0.9359	2.1899	3.535
2011-08-29	0.2033	0.9888	2.2561	3.5916
2011-08-30	0.1955	0.9295	2.1767	3.5225
2011-08-31	0.1995	0.9615	2.2234	3.6008
2011-09-01	0.18	0.8958	2.1302	3.4945
2011-09-02	0.1961	0.8604	1.9857	3.2969
2011-09-05	0.1961	0.8604	1.9857	3.2969
2011-09-06	0.1962	0.8843	1.984	3.272
2011-09-07	0.2002	0.9131	2.0429	3.367
